Country,Continent,ISO_Code,Level,GDLCODE,Region,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Pakistan,Asia/Pacific,PAK,National,PAKt,Total,0.396,0.4,0.405,0.408,0.412,0.415,0.42,0.422,0.426,0.431,0.436,0.443,0.45,0.458,0.472,0.48,0.489,0.495,0.496,0.497,0.5,0.504,0.508,0.512,0.522,0.527,0.535,0.537,0.538,0.54,0.536,0.537,0.544,0.544
Pakistan,Asia/Pacific,PAK,Subnat,PAKr107,AJK,0.471,0.476,0.482,0.486,0.49,0.495,0.5,0.503,0.508,0.514,0.52,0.528,0.537,0.546,0.562,0.573,0.582,0.59,0.585,0.582,0.581,0.58,0.58,0.58,0.585,0.586,0.59,0.587,0.583,0.585,0.581,0.582,0.591,0.59
Pakistan,Asia/Pacific,PAK,Subnat,PAKr104,Balochistan,0.363,0.367,0.372,0.374,0.377,0.381,0.384,0.387,0.39,0.395,0.399,0.405,0.411,0.418,0.431,0.439,0.447,0.453,0.448,0.443,0.439,0.436,0.434,0.437,0.445,0.449,0.456,0.457,0.457,0.459,0.456,0.457,0.464,0.464
Pakistan,Asia/Pacific,PAK,Subnat,PAKr108,FATA,0.363,0.366,0.371,0.373,0.376,0.379,0.383,0.385,0.388,0.393,0.397,0.402,0.408,0.414,0.427,0.435,0.443,0.45,0.447,0.445,0.443,0.442,0.442,0.441,0.446,0.447,0.451,0.449,0.448,0.451,0.449,0.45,0.456,0.456
Pakistan,Asia/Pacific,PAK,Subnat,PAKr106,"Gilgit Baltistan",0.409,0.413,0.418,0.421,0.424,0.428,0.431,0.434,0.438,0.442,0.447,0.453,0.459,0.467,0.481,0.49,0.499,0.507,0.503,0.501,0.499,0.498,0.498,0.509,0.526,0.539,0.554,0.562,0.571,0.574,0.571,0.572,0.58,0.58
Pakistan,Asia/Pacific,PAK,Subnat,PAKr105,"Islamabad (ICT)",0.504,0.51,0.517,0.521,0.526,0.531,0.536,0.54,0.546,0.552,0.559,0.569,0.578,0.589,0.606,0.617,0.627,0.634,0.641,0.65,0.66,0.67,0.681,0.676,0.677,0.673,0.671,0.663,0.653,0.654,0.65,0.65,0.659,0.659
Pakistan,Asia/Pacific,PAK,Subnat,PAKr103,"Khyber Pakhtunkhwa (NWFrontier)",0.386,0.39,0.395,0.397,0.4,0.404,0.408,0.41,0.414,0.419,0.423,0.429,0.435,0.443,0.456,0.465,0.473,0.48,0.481,0.483,0.486,0.489,0.494,0.495,0.501,0.504,0.509,0.508,0.507,0.51,0.507,0.508,0.515,0.515
Pakistan,Asia/Pacific,PAK,Subnat,PAKr101,Punjab,0.384,0.388,0.393,0.395,0.399,0.402,0.406,0.408,0.412,0.417,0.422,0.428,0.434,0.442,0.455,0.463,0.472,0.479,0.484,0.49,0.497,0.505,0.514,0.518,0.528,0.534,0.541,0.543,0.544,0.546,0.542,0.543,0.55,0.55
Pakistan,Asia/Pacific,PAK,Subnat,PAKr102,Sindh,0.386,0.39,0.395,0.398,0.402,0.406,0.41,0.413,0.417,0.422,0.427,0.434,0.441,0.45,0.463,0.472,0.48,0.485,0.487,0.49,0.494,0.5,0.505,0.506,0.511,0.513,0.517,0.515,0.513,0.514,0.51,0.511,0.518,0.518
